loss,accuracy,recall,precision,true_positives,true_negatives,false_positives,false_negatives,auc,val_loss,val_accuracy,val_recall,val_precision,val_true_positives,val_true_negatives,val_false_positives,val_false_negatives,val_auc
0.47473224997520447,0.8181164860725403,0.9074193835258484,0.8563165664672852,2813.0,601.0,472.0,287.0,0.8690851926803589,0.501369059085846,0.8063278794288635,0.9341935515403748,0.8274285793304443,724.0,117.0,151.0,51.0,0.8423711657524109
0.4685908257961273,0.8226695656776428,0.9129032492637634,0.8575757741928101,2830.0,603.0,470.0,270.0,0.8738225698471069,0.5081226825714111,0.7890700101852417,0.9393548369407654,0.8079911470413208,728.0,95.0,173.0,47.0,0.8404213190078735
0.4643547534942627,0.832254946231842,0.9245161414146423,0.8601440787315369,2866.0,607.0,466.0,234.0,0.8777561783790588,0.5010210275650024,0.8101630210876465,0.9535483717918396,0.8201997876167297,739.0,106.0,162.0,36.0,0.8478863835334778
0.4398121237754822,0.8468727469444275,0.9277419447898865,0.8738985061645508,2876.0,658.0,415.0,224.0,0.894774854183197,0.47504496574401855,0.8226270079612732,0.9316129088401794,0.845433235168457,722.0,136.0,132.0,53.0,0.8648531436920166
0.4277413785457611,0.8557392954826355,0.92580646276474,0.8852559924125671,2870.0,701.0,372.0,230.0,0.9020565748214722,0.4563937187194824,0.821668267250061,0.8877419233322144,0.8742058277130127,688.0,169.0,99.0,87.0,0.8781993389129639
0.4399442970752716,0.8437575101852417,0.918064534664154,0.8773119449615479,2846.0,675.0,398.0,254.0,0.892368733882904,0.4630994498729706,0.8331735134124756,0.9470967650413513,0.84659743309021,734.0,135.0,133.0,41.0,0.8778334259986877
0.41684508323669434,0.860771656036377,0.929677426815033,0.8881356120109558,2882.0,710.0,363.0,218.0,0.9077948331832886,0.5080242156982422,0.7804410457611084,0.7716128826141357,0.9200000166893005,598.0,216.0,52.0,177.0,0.8716441988945007
0.4077637195587158,0.8595734238624573,0.9212903380393982,0.893058180809021,2856.0,731.0,342.0,244.0,0.9119614362716675,0.4334247410297394,0.8456375598907471,0.944516122341156,0.8611764907836914,732.0,150.0,118.0,43.0,0.8975011706352234
0.4073868989944458,0.8576563596725464,0.921935498714447,0.890342652797699,2858.0,721.0,352.0,242.0,0.911914050579071,0.45252472162246704,0.8312559723854065,0.9651612639427185,0.8338907361030579,748.0,119.0,149.0,27.0,0.8962132930755615
0.3911711871623993,0.8660436272621155,0.9264516234397888,0.8966593742370605,2872.0,742.0,331.0,228.0,0.9211727380752563,0.6006478667259216,0.7190795540809631,0.6438709497451782,0.9670542478561401,499.0,251.0,17.0,276.0,0.8847905397415161
0.38980796933174133,0.8622094392776489,0.9235484004020691,0.8944079875946045,2863.0,735.0,338.0,237.0,0.9216936230659485,0.45097580552101135,0.8322147727012634,0.9677419066429138,0.8333333134651184,750.0,118.0,150.0,25.0,0.8986976146697998
0.39004087448120117,0.8677210807800293,0.9280645251274109,0.8973799347877502,2877.0,744.0,329.0,223.0,0.9196513295173645,0.4664067327976227,0.8331735134124756,0.9509677290916443,0.8442153334617615,737.0,132.0,136.0,38.0,0.8722893595695496
0.384135901927948,0.8693985342979431,0.9264516234397888,0.9005957841873169,2872.0,756.0,317.0,228.0,0.9235165119171143,0.4504252076148987,0.8283796906471252,0.892903208732605,0.8781725764274597,692.0,172.0,96.0,83.0,0.8795161247253418
0.37850865721702576,0.8741912245750427,0.9303225874900818,0.9032257795333862,2884.0,764.0,309.0,216.0,0.9258679747581482,0.41234710812568665,0.8542665243148804,0.9161290526390076,0.8908406496047974,710.0,181.0,87.0,65.0,0.9075782299041748
0.3776106834411621,0.8787443041801453,0.9325806498527527,0.9068381190299988,2891.0,776.0,297.0,209.0,0.9259185194969177,0.4146149158477783,0.8446788191795349,0.9419354796409607,0.8618654012680054,730.0,151.0,117.0,45.0,0.9058810472488403
0.3760603070259094,0.8689192533493042,0.9222580790519714,0.9033175110816956,2859.0,767.0,306.0,241.0,0.9273453950881958,0.43980351090431213,0.8264621496200562,0.8219354748725891,0.9367647171020508,637.0,225.0,43.0,138.0,0.9150241613388062
0.3714650869369507,0.87203449010849,0.9280645251274109,0.9024466872215271,2877.0,762.0,311.0,223.0,0.9300852417945862,0.4185391366481781,0.8485139012336731,0.8954838514328003,0.9001296758651733,694.0,191.0,77.0,81.0,0.9059026837348938
0.3427625596523285,0.8883297443389893,0.935161292552948,0.9162452816963196,2899.0,808.0,265.0,201.0,0.9437577724456787,0.48080870509147644,0.8350910544395447,0.9819355010986328,0.8280739784240723,761.0,110.0,158.0,14.0,0.9068824648857117
0.35109731554985046,0.8835369944572449,0.9354838728904724,0.9102322459220886,2900.0,787.0,286.0,200.0,0.9392539262771606,0.462495893239975,0.8178331851959229,0.800000011920929,0.9465649127960205,620.0,233.0,35.0,155.0,0.9142321348190308
0.3526064455509186,0.8866522908210754,0.9329032301902771,0.9160595536231995,2892.0,808.0,265.0,208.0,0.9384371042251587,0.38572806119918823,0.8609779477119446,0.9083871245384216,0.9048843383789062,704.0,194.0,74.0,71.0,0.9217958450317383
0.34504812955856323,0.8873711824417114,0.9370967745780945,0.9135220050811768,2905.0,798.0,275.0,195.0,0.9415960907936096,0.6478443145751953,0.7190795540809631,0.6348387002944946,0.980079710483551,492.0,258.0,10.0,283.0,0.9163336753845215
0.3412993848323822,0.8849748373031616,0.9329032301902771,0.9140328764915466,2892.0,801.0,272.0,208.0,0.9440115690231323,0.38864895701408386,0.8561840653419495,0.9122580885887146,0.8960709571838379,707.0,186.0,82.0,68.0,0.9203081727027893
0.34861159324645996,0.8818596005439758,0.9341935515403748,0.9092621803283691,2896.0,784.0,289.0,204.0,0.9398325085639954,0.4326167404651642,0.8302972316741943,0.9690322875976562,0.8307521939277649,751.0,115.0,153.0,24.0,0.9154958724975586
0.33680853247642517,0.8952791690826416,0.9429032206535339,0.9183160662651062,2923.0,813.0,260.0,177.0,0.9444780945777893,0.4514954388141632,0.8408437371253967,0.9780645370483398,0.8357221484184265,758.0,119.0,149.0,17.0,0.913623034954071
0.3207165598869324,0.900790810585022,0.9441935420036316,0.9239267706871033,2927.0,832.0,241.0,173.0,0.952019214630127,0.3773128092288971,0.8619367480278015,0.9238709807395935,0.8938826322555542,716.0,183.0,85.0,59.0,0.9262012839317322
0.32667210698127747,0.8967170119285583,0.9393548369407654,0.9229794144630432,2912.0,830.0,243.0,188.0,0.9498710632324219,0.3642595112323761,0.8772770762443542,0.948387086391449,0.893074095249176,735.0,180.0,88.0,40.0,0.9345859885215759
0.33389660716056824,0.8938413858413696,0.9361290335655212,0.9221480488777161,2902.0,828.0,245.0,198.0,0.9455572366714478,0.4028322696685791,0.8427612781524658,0.8593548536300659,0.9237170815467834,666.0,213.0,55.0,109.0,0.9216418266296387
0.32169827818870544,0.9005511403083801,0.9438709616661072,0.9239027500152588,2926.0,832.0,241.0,174.0,0.9509689211845398,0.3689171075820923,0.8609779477119446,0.8993548154830933,0.9123036861419678,697.0,201.0,67.0,78.0,0.9322267770767212
0.3267293870449066,0.8967170119285583,0.940645158290863,0.9219095706939697,2916.0,826.0,247.0,184.0,0.9485231041908264,0.38555341958999634,0.8504314422607422,0.9367741942405701,0.871548593044281,726.0,161.0,107.0,49.0,0.9248868823051453
0.31976255774497986,0.8991133570671082,0.9419354796409607,0.923758327960968,2920.0,832.0,241.0,180.0,0.951901376247406,0.37091484665870667,0.8657718300819397,0.9264516234397888,0.8963795304298401,718.0,185.0,83.0,57.0,0.9286711812019348
0.33067625761032104,0.8967170119285583,0.9412903189659119,0.9213767051696777,2918.0,824.0,249.0,182.0,0.947166383266449,0.34536999464035034,0.8811121582984924,0.9458064436912537,0.8993865251541138,733.0,186.0,82.0,42.0,0.9423398375511169
0.3031467795372009,0.9084591269493103,0.9474193453788757,0.9306083917617798,2937.0,854.0,219.0,163.0,0.9576439261436462,0.3416751027107239,0.8868648409843445,0.9329032301902771,0.9163498282432556,723.0,202.0,66.0,52.0,0.941112220287323
0.32294961810112,0.9012700915336609,0.9399999976158142,0.928025484085083,2914.0,847.0,226.0,186.0,0.9498735666275024,0.35346049070358276,0.8782358765602112,0.9316129088401794,0.9070351719856262,722.0,194.0,74.0,53.0,0.9369354248046875
0.30483701825141907,0.909896969795227,0.9461290240287781,0.9334818720817566,2933.0,864.0,209.0,167.0,0.957318127155304,0.3680409789085388,0.8676893711090088,0.9458064436912537,0.8841978311538696,733.0,172.0,96.0,42.0,0.9349157810211182
0.30709317326545715,0.911334753036499,0.9477419257164001,0.93388432264328,2938.0,865.0,208.0,162.0,0.9559231996536255,0.35828766226768494,0.8830296993255615,0.9380645155906677,0.9076154828071594,727.0,194.0,74.0,48.0,0.9350312352180481
0.302251398563385,0.9089384078979492,0.9470967650413513,0.9314720630645752,2936.0,857.0,216.0,164.0,0.9582266807556152,0.33781346678733826,0.8820709586143494,0.9522580504417419,0.8956310749053955,738.0,182.0,86.0,37.0,0.9449470639228821
0.2992013096809387,0.9051042199134827,0.9458064436912537,0.9278481006622314,2932.0,845.0,228.0,168.0,0.9599374532699585,0.35966479778289795,0.8724831938743591,0.9290322661399841,0.902255654335022,720.0,190.0,78.0,55.0,0.9350288510322571
0.3125189542770386,0.9041457176208496,0.9425806403160095,0.9293892979621887,2922.0,851.0,222.0,178.0,0.9542285799980164,0.34441807866096497,0.8801534175872803,0.9096774458885193,0.9276315569877625,705.0,213.0,55.0,70.0,0.9439576864242554
0.30022427439689636,0.9086987972259521,0.9451612830162048,0.9328239560127258,2930.0,862.0,211.0,170.0,0.9592865705490112,0.3313038647174835,0.8811121582984924,0.9277419447898865,0.9135959148406982,719.0,200.0,68.0,56.0,0.9471207857131958
0.2991492748260498,0.910376250743866,0.9509677290916443,0.9299684762954712,2948.0,851.0,222.0,152.0,0.9584649801254272,0.34432604908943176,0.8916586637496948,0.9045161008834839,0.9472972750663757,701.0,229.0,39.0,74.0,0.9469354748725891
0.2996080219745636,0.9077402353286743,0.9467741847038269,0.9302694201469421,2935.0,853.0,220.0,165.0,0.9591965675354004,0.3292233943939209,0.8772770762443542,0.9109677672386169,0.9228758215904236,706.0,209.0,59.0,69.0,0.9497857093811035
0.3031851053237915,0.9091780781745911,0.9470967650413513,0.9317677021026611,2936.0,858.0,215.0,164.0,0.9573093056678772,0.3345598578453064,0.8782358765602112,0.944516122341156,0.8970588445663452,732.0,184.0,84.0,43.0,0.9474049210548401
0.30006691813468933,0.9072609543800354,0.9432258009910583,0.9326953887939453,2924.0,862.0,211.0,176.0,0.9588514566421509,0.31745538115501404,0.8906999230384827,0.9496774077415466,0.9075216054916382,736.0,193.0,75.0,39.0,0.9542874693870544
0.29033684730529785,0.9122933149337769,0.949999988079071,0.9331431984901428,2945.0,862.0,211.0,155.0,0.9623067378997803,0.33791783452033997,0.8849472403526306,0.9187096953392029,0.9258777499198914,712.0,211.0,57.0,63.0,0.9445305466651917
0.2920595407485962,0.9082195162773132,0.9461290240287781,0.9314067959785461,2933.0,857.0,216.0,167.0,0.9613363742828369,0.3373487889766693,0.868648111820221,0.9496774077415466,0.8824940323829651,736.0,170.0,98.0,39.0,0.9475878477096558
0.2916134297847748,0.9125329256057739,0.9490322470664978,0.9342648386955261,2942.0,866.0,207.0,158.0,0.9607923030853271,0.3145458996295929,0.8878235816955566,0.9290322661399841,0.9207161068916321,720.0,206.0,62.0,55.0,0.9535941481590271
0.2925301194190979,0.9070213437080383,0.9448387026786804,0.9310235381126404,2929.0,856.0,217.0,171.0,0.9608891606330872,0.3261045813560486,0.8830296993255615,0.9251613020896912,0.9180538058280945,717.0,204.0,64.0,58.0,0.9493957161903381
0.2859950065612793,0.9158878326416016,0.9474193453788757,0.9398400187492371,2937.0,885.0,188.0,163.0,0.9631016850471497,0.3584451973438263,0.87056565284729,0.9599999785423279,0.8773584961891174,744.0,164.0,104.0,31.0,0.9427034258842468
0.2935637831687927,0.9125329256057739,0.9487096667289734,0.9345408082008362,2941.0,867.0,206.0,159.0,0.9602476954460144,0.32166850566864014,0.8878235816955566,0.940645158290863,0.9112499952316284,729.0,197.0,71.0,46.0,0.9500024318695068
0.2819578945636749,0.9158878326416016,0.9506451487541199,0.9370429515838623,2947.0,875.0,198.0,153.0,0.9645474553108215,0.3216313421726227,0.8859060406684875,0.8980644941329956,0.945652186870575,696.0,228.0,40.0,79.0,0.9552551507949829
0.2887383997440338,0.9166067838668823,0.9506451487541199,0.9379376173019409,2947.0,878.0,195.0,153.0,0.9615668058395386,0.3243410885334015,0.8782358765602112,0.9212903380393982,0.9153845906257629,714.0,202.0,66.0,61.0,0.9498338103294373
0.2757822275161743,0.9161275029182434,0.9474193453788757,0.9401408433914185,2937.0,886.0,187.0,163.0,0.9657633304595947,0.3231137692928314,0.8849472403526306,0.9251613020896912,0.9204108119010925,717.0,206.0,62.0,58.0,0.9496774077415466
0.28291410207748413,0.9158878326416016,0.949999988079071,0.9375994801521301,2945.0,877.0,196.0,155.0,0.9631350636482239,0.30994975566864014,0.8897411227226257,0.9367741942405701,0.9166666865348816,726.0,202.0,66.0,49.0,0.955618679523468
0.2742984890937805,0.9221183657646179,0.9529032111167908,0.9428662657737732,2954.0,894.0,179.0,146.0,0.9656285047531128,0.3196869492530823,0.8897411227226257,0.9651612639427185,0.8947368264198303,748.0,180.0,88.0,27.0,0.9562253355979919
0.27299827337265015,0.9158878326416016,0.9490322470664978,0.9384369850158691,2942.0,880.0,193.0,158.0,0.9671220779418945,0.3591740131378174,0.8753595352172852,0.9767742156982422,0.8711162209510803,757.0,156.0,112.0,18.0,0.952120840549469
0.2785906493663788,0.9178049564361572,0.9516128897666931,0.9385936856269836,2950.0,880.0,193.0,150.0,0.9646534323692322,0.3002404570579529,0.8945350050926208,0.9135484099388123,0.9427430033683777,708.0,225.0,43.0,67.0,0.9615070223808289
0.27572008967399597,0.9142103791236877,0.9470967650413513,0.9380191564559937,2936.0,879.0,194.0,164.0,0.9663788080215454,0.4072803556919098,0.8542665243148804,0.8258064389228821,0.9741247892379761,640.0,251.0,17.0,135.0,0.9491406083106995
0.2783762514591217,0.9185238480567932,0.9474193453788757,0.9431599378585815,2937.0,896.0,177.0,163.0,0.9647378921508789,0.320052832365036,0.874400794506073,0.9238709807395935,0.9086294174194336,716.0,196.0,72.0,59.0,0.949966311454773
0.2697699964046478,0.920920193195343,0.9532257914543152,0.941082775592804,2955.0,888.0,185.0,145.0,0.9672811627388,0.3064073324203491,0.8935762047767639,0.9574193358421326,0.9048780202865601,742.0,190.0,78.0,33.0,0.9586254954338074
0.2751273214817047,0.919482409954071,0.949999988079071,0.9420985579490662,2945.0,892.0,181.0,155.0,0.9655304551124573,0.30610913038253784,0.8964525461196899,0.9354838728904724,0.9259259104728699,725.0,210.0,58.0,50.0,0.9565190076828003
0.2671205699443817,0.9178049564361572,0.9493548274040222,0.9405561089515686,2943.0,887.0,186.0,157.0,0.9689076542854309,0.31915298104286194,0.8811121582984924,0.9096774458885193,0.9288537502288818,705.0,214.0,54.0,70.0,0.9509941935539246
0.2705337405204773,0.9170860052108765,0.9487096667289734,0.9402173757553101,2941.0,886.0,187.0,159.0,0.9673356413841248,0.30161014199256897,0.8945350050926208,0.9458064436912537,0.9151061177253723,733.0,200.0,68.0,42.0,0.9588974714279175
0.2685249447822571,0.920201301574707,0.949999988079071,0.9430035352706909,2945.0,895.0,178.0,155.0,0.9675663709640503,0.30439507961273193,0.8859060406684875,0.9212903380393982,0.924870491027832,714.0,210.0,58.0,61.0,0.9565551280975342
0.2574012875556946,0.9285885691642761,0.9535483717918396,0.9504823088645935,2956.0,919.0,154.0,144.0,0.9710075259208679,0.37110838294029236,0.8581016063690186,0.9780645370483398,0.8526434302330017,758.0,137.0,131.0,17.0,0.9537073373794556
0.26358702778816223,0.9211598634719849,0.9529032111167908,0.9416639804840088,2954.0,890.0,183.0,146.0,0.9689680933952332,0.4042081832885742,0.8581016063690186,0.8348386883735657,0.9700149893760681,647.0,248.0,20.0,128.0,0.9492778182029724
0.25758078694343567,0.9266714453697205,0.9567741751670837,0.945188045501709,2966.0,901.0,172.0,134.0,0.9706150889396667,0.31336432695388794,0.8830296993255615,0.9083871245384216,0.9324503540992737,704.0,217.0,51.0,71.0,0.9556789398193359
0.267208993434906,0.9187634587287903,0.9512903094291687,0.9400701522827148,2949.0,885.0,188.0,151.0,0.9663947820663452,0.3593659996986389,0.8696069121360779,0.8567742109298706,0.9637155532836914,664.0,243.0,25.0,111.0,0.952522873878479
0.26855170726776123,0.9173256754875183,0.9477419257164001,0.9413649439811707,2938.0,890.0,183.0,162.0,0.9670807123184204,0.29917991161346436,0.8887823820114136,0.9393548369407654,0.9134253263473511,728.0,199.0,69.0,47.0,0.9589961767196655
0.2642274796962738,0.9213994741439819,0.9541935324668884,0.9408397078514099,2958.0,887.0,186.0,142.0,0.96811443567276,0.3540221154689789,0.8791946172714233,0.8580645322799683,0.9765051603317261,665.0,252.0,16.0,110.0,0.9550071954727173
0.2594011425971985,0.9271507263183594,0.9512903094291687,0.9506769776344299,2949.0,920.0,153.0,151.0,0.9697510004043579,0.30844148993492126,0.8878235816955566,0.9264516234397888,0.922879159450531,718.0,208.0,60.0,57.0,0.9553514719009399
0.2611757814884186,0.9245147109031677,0.9519354701042175,0.9467436671257019,2951.0,907.0,166.0,149.0,0.9689114093780518,0.32672297954559326,0.8724831938743591,0.9651612639427185,0.8758782148361206,748.0,162.0,106.0,27.0,0.9582908153533936
0.2532968819141388,0.9278696179389954,0.9541935324668884,0.9489893913269043,2958.0,914.0,159.0,142.0,0.9705535769462585,0.2917565405368805,0.899328887462616,0.9496774077415466,0.9177057147026062,736.0,202.0,66.0,39.0,0.9618945121765137
0.262539267539978,0.9247543811798096,0.9509677290916443,0.947909951210022,2948.0,911.0,162.0,152.0,0.9680381417274475,0.2929471433162689,0.8945350050926208,0.9535483717918396,0.9089791178703308,739.0,194.0,74.0,36.0,0.9641646146774292
0.2650161385536194,0.9199616312980652,0.9474193453788757,0.9449806809425354,2937.0,902.0,171.0,163.0,0.9678393006324768,0.2913814187049866,0.8935762047767639,0.9148387312889099,0.9403182864189148,709.0,223.0,45.0,66.0,0.9605271816253662
0.25928351283073425,0.9223580360412598,0.9490322470664978,0.946589469909668,2942.0,907.0,166.0,158.0,0.9704103469848633,0.28810057044029236,0.9012464284896851,0.9212903380393982,0.9444444179534912,714.0,226.0,42.0,61.0,0.9618656039237976
0.2591623365879059,0.9257129430770874,0.9535483717918396,0.9468289613723755,2956.0,907.0,166.0,144.0,0.9691187143325806,0.2971530854701996,0.899328887462616,0.9432258009910583,0.9229797720909119,731.0,207.0,61.0,44.0,0.9582811594009399
0.2556399405002594,0.9242751002311707,0.9525806307792664,0.9458680152893066,2953.0,904.0,169.0,147.0,0.970618486404419,0.2909356653690338,0.9031639695167542,0.9135484099388123,0.9541779160499573,708.0,234.0,34.0,67.0,0.9625638127326965
0.2613338232040405,0.9199616312980652,0.9496774077415466,0.9429852366447449,2944.0,895.0,178.0,156.0,0.9693292379379272,0.28397199511528015,0.9031639695167542,0.9458064436912537,0.9255050420761108,733.0,209.0,59.0,42.0,0.9628430008888245
0.25318610668182373,0.920920193195343,0.9506451487541199,0.943341851234436,2947.0,896.0,177.0,153.0,0.9703683853149414,0.29963645339012146,0.8964525461196899,0.9174193739891052,0.9417218565940857,711.0,224.0,44.0,64.0,0.957934558391571
0.25707367062568665,0.9264318346977234,0.9532257914543152,0.9480269551277161,2955.0,911.0,162.0,145.0,0.9691418409347534,0.3109166920185089,0.8926174640655518,0.889032244682312,0.9636363387107849,689.0,242.0,26.0,86.0,0.9600698351860046
0.2516685128211975,0.9259525537490845,0.9548386931419373,0.9459891319274902,2960.0,904.0,169.0,140.0,0.971977710723877,0.28138136863708496,0.9079577922821045,0.9251613020896912,0.9496688842773438,717.0,230.0,38.0,58.0,0.9646220207214355
0.259811133146286,0.9211598634719849,0.9490322470664978,0.9450690746307373,2942.0,902.0,171.0,158.0,0.9692362546920776,0.27739548683166504,0.9031639695167542,0.9470967650413513,0.9244332313537598,734.0,208.0,60.0,41.0,0.9655055999755859
0.2555622160434723,0.9273903369903564,0.9554838538169861,0.9472337961196899,2962.0,908.0,165.0,138.0,0.9700164198875427,0.2879502475261688,0.9031639695167542,0.9329032301902771,0.9365285038948059,723.0,219.0,49.0,52.0,0.9610520005226135
0.2494146227836609,0.9254732728004456,0.9512903094291687,0.9485365152359009,2949.0,913.0,160.0,151.0,0.9725956916809082,0.2892249822616577,0.8964525461196899,0.9470967650413513,0.9163545370101929,734.0,201.0,67.0,41.0,0.960676372051239
0.2540365159511566,0.9218787550926208,0.9519354701042175,0.9434143304824829,2951.0,896.0,177.0,149.0,0.9706810712814331,0.2886333465576172,0.8935762047767639,0.9329032301902771,0.9245524406433105,723.0,209.0,59.0,52.0,0.9604838490486145
0.25741448998451233,0.9237958192825317,0.9509677290916443,0.9466923475265503,2948.0,907.0,166.0,152.0,0.9691897034645081,0.31504830718040466,0.8859060406684875,0.8877419233322144,0.9555555582046509,688.0,236.0,32.0,87.0,0.9573519229888916
0.24267536401748657,0.931224524974823,0.9561290144920349,0.9515248537063599,2964.0,922.0,151.0,136.0,0.9732662439346313,0.28069552779197693,0.9089165925979614,0.9316129088401794,0.945026159286499,722.0,226.0,42.0,53.0,0.9626432061195374
0.2490970939397812,0.9240354895591736,0.9529032111167908,0.9452800154685974,2954.0,902.0,171.0,146.0,0.9720261096954346,0.2673640251159668,0.9041227102279663,0.9548386931419373,0.9192546606063843,740.0,203.0,65.0,35.0,0.9690226316452026
0.2558326721191406,0.9211598634719849,0.9506451487541199,0.9436439275741577,2947.0,897.0,176.0,153.0,0.96986323595047,0.2965778410434723,0.8974112868309021,0.8954838514328003,0.9638888835906982,694.0,242.0,26.0,81.0,0.9672050476074219
0.24727818369865417,0.9254732728004456,0.9503225684165955,0.9494038224220276,2946.0,916.0,157.0,154.0,0.9724237322807312,0.29041045904159546,0.898370087146759,0.9303225874900818,0.9327296018600464,721.0,216.0,52.0,54.0,0.9596148729324341
0.2476600706577301,0.9259525537490845,0.9519354701042175,0.9485695958137512,2951.0,913.0,160.0,149.0,0.9712814688682556,0.27740994095802307,0.9108341336250305,0.9148387312889099,0.9633151888847351,709.0,241.0,27.0,66.0,0.9677419066429138
